frag,score,size
[1*]C(=O)N([1*])[C@H](C)[C@H](C)CC,0.5997073108893909,11
[1*]C(=O)N(C)CCc1cccs1,0.5997062507975929,12
[1*]c1ccc(OCC(C)C)cc1,0.5997046778133389,12
[1*]c1ccc(CN(C)C(=O)C(C)C)cc1,0.5996996479921078,15
[1*]C(=O)NCC(=O)OC[1*],0.5996983299982308,10
[1*]C1=N[C@@H]2C(N)=NC=NC2=N1,0.5996968645049895,11
[1*]c1nn(-c2ccc(F)cc2)c(=O)cc1OC,0.5996921895934346,17
[1*]CC(=O)NCc1sccc1C,0.5996917622751349,12
[1*]c1ccc(NC(=O)N[C@H](C)[C@H](C)CO)cc1,0.5996904310531859,17
[1*]NC(=O)N[C@@]1(C)CCOC1,0.599688295898723,11
[1*]CC(=O)Nc1nnc(C)s1,0.5996851138117819,11
[1*]C[NH2+]C[C@H]1CCC[C@H](O)C1,0.5996820403251554,11
[1*]N1CC[C@@H]2OCCC[C@H]2C1,0.5996757057763693,11
[1*]c1ccc(Oc2cccc(CC)c2)nc1,0.5996698687631634,16
[1*]C(=O)c1cccc(OC)c1OC,0.5996658377366163,13
[1*]C(=O)[C@H]1CCOC1,0.5996608746732623,8
[1*]C(=O)c1c(C(C)C)noc1C,0.5996410935740116,12
[1*][C@@H](NC([1*])=O)c1ccco1,0.5996395195076066,11
[1*]C[NH2+]CCC([1*])=O,0.5996380399341774,8
[1*]CN(C([1*])=O)C(C)C,0.5996343515172554,9
[1*]c1ccc2oc(C(C)C)nc2c1,0.5996305049432892,13
[1*]N[C@H]([1*])NC(=O)c1ccccc1,0.5996128075613856,13
[1*]C(=O)N/C(=C\[1*])C(=O)NCCN1CCOCC1,0.5996107481170346,18
[1*][C@@H]1CCC(=O)N1,0.5995909676062212,7
[1*]NC(=O)C(=O)NC[C@@H]([1*])C,0.5995862986759559,11
[1*][C@@H]1CCN(C(=O)[C@@H](C)OCC(F)(F)F)C[C@@H]1CC,0.5995856236796167,19
[1*]c1ccc(CNC(=O)c2ccc(C=O)cc2)cc1,0.5995769704825228,19
[1*]c1cccc([C@H]([NH3+])CC)c1,0.5995650869677144,11
[1*]C1CCN(C(=O)C[NH+](C)Cc2ccsc2)CC1,0.599558868723159,18
[1*]c1nc(-c2ccc(C(C)C)cc2)no1,0.5995535754739034,15
[1*]Cc1cnnn1C,0.5995469528097243,8
[1*]S[C@H](C)C(=O)N(C)C[1*],0.599537318449745,10
[1*][C@@H]1CCc2ccc(OC)cc21,0.5995279815497889,12
[1*]n1c(=O)c(C)nc2cc(C)c(C)cc12,0.5995250537837244,15
[1*]CC(=O)N[C@H]([1*])CC(=O)OC,0.5995000266238912,12
[1*]NC(=O)NCc1ccccc1OC,0.599496843577689,14
[1*]N1CCC[C@@H](COC)C1,0.5994922611199155,10
[1*][C@H]1[C@@H]2CCc3ccccc3[C@H]12,0.5994868890426401,12
[1*]N1/C(=N/C(=O)CCC)S[C@H]2CS(=O)(=O)C[C@@H]12,0.5994784790898832,17
[1*]c1ccc(-c2ccc(F)cc2)o1,0.5994526898462529,13
[1*]C1=N[C@@H](C)C(C(=O)OCC)=C1C,0.5994515418639709,13
[1*]Cc1ccccc1OCC#C,0.5994501566689922,12
[1*]c1ccc([C@@H](C)NC(=O)NCC[S@](=O)C(C)(C)C)cc1,0.5994458077685934,21
[1*]C(=O)NCCC(=O)NC[C@@H]([1*])O,0.5994438986889372,13
[1*]N1CCN(S(=O)(=O)c2ccc3c(c2)CCCC3)CC1,0.5994267198279509,20
[1*]c1csc(C(C)=O)c1,0.5994236023524907,9
[1*]c1nc(Cl)ncc1F,0.5994223311661019,9
[1*]C1CCN(c2nc3ccccc3o2)CC1,0.599412575221053,16
[1*]C(=O)NNC(=O)CCc1ccccc1,0.5994059808239022,15
[1*]c1ccccc1C,0.5994049791640482,8
[1*]c1ccc(C(=O)N[C@@H](C)Cn2cccn2)cc1,0.5993963991063558,18
[1*][C@@H]1CCC[C@@H](OC)C1,0.5993932122784046,9
[1*]C(=O)N1CCc2sc(-c3csc(C)n3)cc2C1,0.5993880993544927,18
[1*][C@H](O)C[1*],0.5993850074773798,5
[1*]c1nnnn1-c1ccc(OC(F)F)cc1,0.5993781997384382,16
[1*]C(=O)N1CCC[C@H]2CCC[C@H]12,0.5993768513527706,12
[1*]c1ccc(Cl)cc1NC(=O)/C(C)=C\C,0.5993567138882886,15
[1*][C@]1(C)SC(N)=NN1C(C)=O,0.5993551567079457,11
[1*]Cc1ccc(C#N)cc1,0.5993486438003455,10
[1*][C@@H](O)CC(=O)NC[C@@H]([1*])O,0.5993447719934493,11
[1*][n+]1ccc(Cc2ccccc2)cc1,0.599344350382515,14
[1*]c1nc2c(c(=O)[nH]1)CN([1*])CC2,0.5993283160641627,13
[1*]c1nc2cc(OC)c(OC)cc2cc1N,0.5993268648200023,16
[1*]c1ccc([C@@H](C)N(C)C(=O)[C@H](C)CCOC)cc1,0.5993226364630445,19
[1*][C@H]1NC(=S)N([1*])C(C)=C1C(=O)N(C)C,0.599316963411984,15
[1*]C[C@@H]([1*])NC(=O)Nc1cc(C)nn1C,0.5993117903969364,15
[1*]c1ccc2nc3n(c(=O)c2c1)CCC3,0.599304216944792,15
[1*]OCC(=O)/N=C1/N=N[C@@H]([1*])S1,0.5993041509205912,12
[1*]c1ccccc1Br,0.5993019369903567,8
[1*]c1cc(-c2ccncc2)[nH]n1,0.5993010844058779,12
[1*]c1cncs1,0.5992949678021136,6
[1*]c1cncc(NCCc2cnn(C)c2)n1,0.5992797131386334,16
[1*]NC(=O)C=C1CCSCC1,0.5992737246194512,11
[1*]c1ccccc1N(C)C(C)=O,0.5992655868354224,12
[1*]n1nc(C(=O)NC[C@H](C)C[C@@H](C)O)nc1C(C)C,0.5992642141313497,19
[1*]OC[C@H]([1*])[NH3+],0.599255688444619,6
[1*]C(=O)c1cc2cccc(Cl)c2o1,0.5992505084415254,13
[1*]N1CC[C@@H]2[C@@H](CCC(=O)N2CC[NH3+])C1,0.599243981417884,15
[1*]C1(C(=O)OC)CCSCC1,0.5992433416751088,11
[1*]c1cc(C(=O)NCC)c2ccccc2n1,0.599243124471018,16
[1*][C@H]1SC(N)=NC1=O,0.5992381790779228,8
[1*]C1(C)COC1,0.5992159916271078,6
[1*]N1CCN(C(=O)c2ccc(CC)cc2)CC1,0.5992055442907659,17
[1*][C@H](C)CNC(=O)N[1*],0.5991988907614854,9
[1*]c1ccc(-c2cccs2)cc1,0.5991973389983636,12
[1*]C(=O)NC[C@@](C)(O)C[1*],0.5991947207182857,10
[1*]C(=O)NCCNC([1*])=O,0.5991908093978395,10
[1*]NC(=O)[C@@H]([1*])[C@H](C)CC,0.5991904421926202,10
[1*]C(=O)c1c(C)[nH]c2ccccc12,0.5991834539855336,13
[1*]C(=O)[C@@]1(C)Oc2ccccc2N(CC)C1=O,0.5991802763184964,17
[1*]C[C@H]([1*])C[NH2+]C1CC1,0.5991752909074933,9
[1*]c1ccc2oc(C)cc2c1,0.5991740417405919,11
[1*]NC(=O)CCCNC(=O)c1ccccc1,0.5991625480890381,16
[1*]N1CCN(c2cc(-n3cnc(C)c3C)ncn2)CC1,0.5991466667543118,20
[1*]c1cncc(C(=O)[O-])n1,0.5991392661196809,10
[1*]c1cc([O-])n2nc(NC(C)=O)nc2n1,0.5991294019578312,15
[1*]c1cc(CNC(=O)Nc2ccccc2OC)ccn1,0.5991282041593177,20
[1*][C@@H]1CC(=O)Nc2c1c(C(C)(C)C)nn2C,0.5991246693236688,16
[1*]c1ccc(O)c(C(=O)OC)c1,0.5991246693236688,12
[1*][C@H]1CCCN1CCOCCOC,0.5991198384565758,13
[1*]C[C@@H](C)C[NH2+][C@@H]([1*])C,0.5991122293451501,9
[1*]CC1CC[NH+](CCC(F)(F)F)CC1,0.5991073883823196,14
[1*]NC(=O)/C=C/c1ccc(C(N)=O)cc1,0.5990988328563417,15
[1*]N1CC[NH+](C)C[C@H]1c1ccccc1,0.5990948644983705,14
[1*]C/N=C/[1*],0.5990894941939754,5
[1*]c1ccc(C)c(S(=O)(=O)Nc2cccc(C)c2C)c1,0.5990776544315266,20
[1*]c1[nH+]cccc1C(F)(F)F,0.5990759792245345,11
[1*]Nc1ccc(F)cc1,0.5990665990401048,9
[1*]c1cc(Br)ccc1OC,0.599066294697268,10
[1*]c1ccc(NC(=O)c2cccc(C#C)c2)cc1,0.5990570988253895,18
[1*][C@H]1C[C@H]1C(N)=O,0.5990543696647411,7
[1*]S(=O)(=O)CCNC(=O)C#C[1*],0.5990539299195509,12
[1*][C@H]1C(C(=O)OC)=C(C)N=C2S[C@H](C)C(=O)N12,0.599046489287628,17
[1*][C@H]1CCCN(c2cc(-n3cccn3)ncn2)C1,0.5990240509442327,18
[1*]c1noc(N(C)CC(C)(C)C)n1,0.599022494262452,13
[1*]ONC([1*])=O,0.599016760617352,6
[1*]C[NH2+][C@@H](C)Cn1cnc(C)c1C,0.5990099193756796,13
[1*]N1CCC[C@@H](C(C)(C)C(=O)OC)C1,0.5989941892529042,14
[1*]NC(=O)CCc1ccncc1,0.5989847892189228,12
[1*][C@H]1CCCC[C@H]1CNC(=O)OC(C)(C)C,0.5989825481487621,16
[1*]NC(=O)Cc1ccccc1,0.5989817009913259,11
[1*]N1CCc2c([1*])ncnc2C1,0.5989658075590373,12
[1*][C@H](C)c1cccc(F)c1,0.5989625269557028,10
[1*]N1C[C@@H](C)O[C@@H]([1*])C1,0.5989605307046234,9
[1*]CCC(=O)NCc1ccccc1CC,0.5989601553422729,15
[1*]SCC(=O)N[C@@H]([1*])C(C)C,0.5989446055344325,11
[1*][C@H]1Cc2ccc(OC)cc2[C@@H]1[NH2+]C,0.5989445915784415,14
[1*]n1c([C@@H](C)NC(C)=O)nc2ccccc12,0.5989414568789867,16
[1*][C@H]1OC(=O)c2ccccc21,0.5989367488553226,11
[1*]c1ccc(Cl)c(S(=O)(=O)N2C[C@@H](C)O[C@@H](C)C2)c1,0.5989304150390502,19
[1*]c1cccc(S(=O)(=O)N[C@H]2CC=CCC2)c1,0.5989220851394939,17
[1*]c1oc2c(C)ccc(C)c2c1C,0.5989183141928504,13
[1*][C@@H]1CCCN1S(C)(=O)=O,0.5989067710432335,10
[1*][C@H](NC(=O)N[1*])C(C)C,0.5988978875659128,10
[1*]C[NH+](C)[C@H]([1*])C(N)=O,0.598894478434032,9
[1*]c1ccc(OC)c(COCC(F)(F)F)c1,0.5988895579937775,16
[1*][C@@H]1C(C#N)=C(N)OC2=C1C(=O)CCC2,0.5988895579937775,15
[1*]N1Cc2ccccc2C[C@@H]1C(N)=O,0.5988783718548313,14
[1*]c1nc(CCOC)ns1,0.5988683794626896,10
[1*][C@H]1CN(C(=O)C2CC2)C[C@H]1[1*],0.5988539885404712,12
[1*][C@@H]1N=C2C(=O)N=CN=C2N1[1*],0.5988524337549833,12
[1*]c1c(C)nn(CC(=O)OC)c1C,0.598846181299013,13
[1*]N1CCC([C@@H]2C[C@H](C(F)F)n3ncnc3N2)CC1,0.5988271717508822,19
[1*]n1c(N)[nH+]c2ccc(C)cc12,0.5988208328493944,12
[1*]C(=O)N(C)[C@@H]([1*])C,0.5988101719672486,8
[1*][C@H]1C(=O)OCC1(C)C,0.5988094148288743,9
[1*]S[C@H](C(=O)N[1*])C(C)C,0.5988093778508906,10
[1*][C@@H]1CN([1*])[C@@H](CC)C[NH2+]1,0.5988071022703705,10
[1*]C(=O)N1CCN(c2ccc(Cl)cn2)CC1,0.5987979559336853,16
[1*]c1nc2cc(Br)ccc2n1C,0.598789159893654,12
[1*]C(=O)N1CCC(n2cncn2)CC1,0.598781926849569,14
[1*][C@H]1CCCN1C(=O)CSCCOC,0.5987770409318945,14
[1*]c1ccccc1C[NH+](C)CCCC,0.5987683486869632,14
[1*][NH+](CC(=O)N([1*])C(C)C)C(C)C,0.598756463165311,13
[1*]N1C(=O)C(C)(C)c2cc(S(=O)(=O)N3CCCCC3)ccc21,0.5987540717956072,22
[1*][C@H]1CCCN(c2ccc(-n3ccnc3)nn2)C1,0.5987486585464823,18
[1*]c1nn(-c2ccc(Cl)cc2)c(=O)n(C)c1=O,0.5987382066331425,17
[1*]CCNC(=O)/C=C/[1*],0.5987311881017081,9
[1*][C@H](NC([1*])=O)c1ccccc1Cl,0.5987226092799499,13
[1*]N1CC[NH+](C2CCC(c3ccc(O)cc3)CC2)CC1,0.5987154562259889,20
[1*][C@H]1SCC(=O)N1[1*],0.598700621616307,8
[1*]c1nnn(-c2ccc(C(C)C)cc2)c1C,0.5986957251087012,16
[1*]c1cccc(C=O)c1,0.5986908733281694,9
[1*][C@@]1(C)Cn2c(nc3ccccc23)C(=O)N1CCC,0.5986819738050483,19
[1*]c1ccc(Cn2cc(C(F)(F)F)cc(Cl)c2=O)cc1,0.5986672381339175,20
[1*][C@@H](C)c1ccc(Cl)c(Cl)c1,0.5986648107637433,11
[1*]C(=O)NNC(=O)C[C@H]([1*])CC,0.5986621917082098,12
[1*][C@H]1CC[NH+](C)C[C@H]1c1ccccc1,0.5986613612613297,14
[1*]CNC(=O)CNC([1*])=O,0.5986588855518933,10
[1*]c1cc(C(=O)N(C)C)c2ccccc2n1,0.5986571811544474,16
[1*]c1nc(C2CC2)cs1,0.5986472862940319,9
[1*][C@@H]1CCCC[C@H]1C(=O)[O-],0.5986464735867868,10
[1*]CNC(=O)Cc1ccc[nH]1,0.5986413103076527,11
[1*][C@H]1CN(C(=O)CC=C)CCO1,0.598635206195305,12
[1*]N1CCN(S(=O)(=O)Cc2ccccc2)[C@@H](C)C1,0.5986324898455783,18
[1*]N1CCC[C@@H]1CC,0.5986272230803144,8
[1*]c1ccc(CCC(=O)[O-])cc1,0.5986192960707793,12
[1*][C@@H](C)c1cccc(OC)c1,0.598618513407783,11
[1*]c1ccc(C)c(C(=O)N2CC[NH+](C)CC2)c1,0.5985864244378737,17
[1*]c1cnc(N2CCCC2)nc1C,0.5985783825721127,13
[1*]c1[nH]c(C)c(C(C)=O)c1CC,0.59857648052888,12
[1*]CNC(=O)CN(CC)S([1*])(=O)=O,0.5985757467007314,13
[1*]NC(=O)NS(=O)(=O)c1ccc(OC)cc1,0.5985734901762191,16
[1*]N1C[C@H]([1*])C[C@@H]1C,0.5985645233792227,8
[1*][NH+]1CCC(Cc2noc(C3CC3)n2)CC1,0.59856171428813,16
[1*]C(=O)CCC(=O)Nc1ccccc1CC,0.5985460569522879,16
[1*]c1csc([C@H]2CSCCS2)n1,0.5985457350282078,12
[1*][C@H]1CCN(c2ccccc2)C1,0.5985360021844736,12
[1*]CNC(=O)/C=C/c1ccsc1,0.5985270942988759,12
[1*]C1CCCC1,0.5985239240081167,6
[1*][C@H]1CN(C(=O)NC[C@H](C)CC(=O)OCC)CCO1,0.5985131323508242,19
[1*]N1CCC[C@@H]1c1cncc(Oc2cccnc2C)n1,0.598510829554794,20
[1*]c1nnc(C2CCCCC2)s1,0.5984906477695114,12
[1*]N1C(=O)C[C@H]([1*])C1=O,0.5984864541510381,9
[1*][C@@H]1CN(CC(C)C)C(=O)CN(C(=O)c2ccco2)C1,0.5984667826949241,20
[1*]NC(=O)NC[C@@H]1CN(CC(C)C)CCO1,0.598433874626274,16
[1*]N1CCNC(=O)C[C@H]1C,0.5984310842974574,10
[1*]CN([1*])C(=O)c1ccc(N2CCOCC2)cc1,0.5984295678896298,18
[1*]N1CCC(C(=O)[O-])CC1,0.5984262271012242,10
[1*]OCCNC([1*])=O,0.5984241581958986,8
[1*]c1cc(Cl)ccc1OC(F)F,0.5984237361727114,12
[1*]c1cc(-c2cc(Cl)cc(Cl)c2)[nH]n1,0.598403451867458,14
[1*]N1CCC[C@H]1C[C@H](O)c1cccs1,0.5984012021945612,14
[1*]S(=O)(=O)NC[C@@H]([1*])N1CCOCC1,0.5983928977809103,14
[1*]c1cc(NC(C)=O)ccc1C,0.5983764100755251,12
[1*]CC(=O)NC[C@](C)(O)CN1CCOCC1,0.5983621599371601,16
[1*]N1CC[C@H]([NH2+]CCC)C1,0.5983598819627473,10
[1*]NC(=O)N[C@@H](C)C(=O)NC[C@H](C)O[1*],0.5983453495379624,15
[1*]n1nc(C(=O)N[C@H](C)[C@H](CO)SC)cc1C,0.5983445064431583,17
[1*]c1ncnc(OCC)c1N,0.598340608619257,11
[1*][C@@H]1[C@@H](C(=O)[O-])CC(=O)N1CC,0.5983389063071944,12
[1*]c1cc([C@H](C)O)cc[nH+]1,0.5983376882885354,10
[1*]N1CCOc2ccc(C)cc21,0.5983369444091384,12
[1*]n1cccc(S(=O)(=O)N2CCCCCC2)c1=O,0.5983369444091384,18
[1*][C@H]([NH2+]CC)C1CC1,0.5983327535048647,8
[1*][C@@H]1[C@@H](C(=O)[O-])CC(=O)N1[1*],0.5983007496863476,11
[1*]c1ocnc1CO,0.5982882863280076,8
[1*]c1ccc2c(c1)C[C@H](C)N2S(C)(=O)=O,0.5982869015654011,15
[1*]C(=O)N1CCC[NH+](CC(=O)N(C)C)CC1,0.5982862773407035,16
[1*][C@H](c1ccc(Cl)cc1)[NH+]1CCSCC1,0.5982855901057572,15
[1*]CCN[C@@H]([1*])C,0.5982803217765879,7
[1*]SCC(=O)N1CCN(c2cccc(C(F)(F)F)c2)CC1,0.5982573032756286,21
[1*]N1CCC[C@@H](COc2ccccc2)C1,0.5982549424426977,15
[1*]CC(=O)NNC(=O)CO[1*],0.5982490115184851,11
[1*]n1ccc(=O)[nH]c1=O,0.5982487667290627,9
[1*]CCC(=O)Nc1cccc(Cl)c1,0.5982273199603296,13
[1*][C@@H]1CCOc2c(Cl)cccc21,0.5982224005116552,12
[1*]c1c(C(C)C)nn(C)c1OC,0.5982224005116552,12
[1*]n1cnc(S(=O)(=O)N2CCCC2)c1,0.5982156118637089,14
[1*]N1CCC(C(=O)N2CCN(c3ccccc3)CC2)CC1,0.598210691713744,21
[1*]c1nnc([C@H]2Cc3ccccc3S2)s1,0.5982082602909736,15
[1*]c1ccc(C)c(S(N)(=O)=O)c1,0.5982021639348165,12
[1*]c1nc2c(c(-c3ccncc3)n1)CCN(C(C)=O)C2,0.5982019847402164,20
[1*]c1cnc(S[C@H](C)C(=O)NCC)n1[1*],0.5982014417093334,15
[1*]c1c[nH]nc1-c1ccc(F)cc1,0.5981967807292681,13
[1*]c1cccc(C(=O)NCc2ccc3c(c2)OCO3)c1,0.5981944784712748,20
[1*][C@@H]1CC(=O)O[C@@H]1[1*],0.5981810646244677,8
[1*][C@@H]1CC([1*])=Nc2nnnn21,0.5981758286652934,11
[1*][NH2+][C@@H]([1*])C(N)=O,0.5981756667689679,7
[1*][C@H](C)N(C)C(=O)C[1*],0.5981723160665743,9
[1*]CN([1*])CCc1ccccc1,0.5981699580924488,12
[1*]C1=[NH+][C@@H]([1*])C(=S)N1,0.5981621006282204,8
[1*][C@@H]1CC([1*])=NCCS1,0.5981511128246493,9
[1*]c1csc(CC(=O)OCC)n1,0.5981462460190015,12
[1*]c1nn(CC)c2c1C[NH+]([1*])CC2,0.5981443112071367,13
[1*][C@H]1C(C#N)=C(N)Oc2[nH]nc(C(C)C)c21,0.5981430385155272,16
[1*]CNC(=O)[C@@H]([1*])C(C)C,0.5981306565796721,10
[1*]c1ccc(N2CC[NH+](C)CC2)cc1C,0.5981190933441974,15
[1*]Cc1cn(C)nc1C(C)C,0.5981003645435974,11
[1*]c1ccc2c(c1)C(C)(C)CN2C(=O)C(C)C,0.5980964482421175,17
[1*]C(=O)NC[C@H]1CCCO1,0.598075848731751,10
[1*]N1CC(=O)Nc2ccc(F)cc2[C@H]1c1ccccc1,0.5980745744005285,20
[1*]c1c(C)ncc2c1CC[NH2+]C2,0.5980678115527238,12
[1*]NC(=O)N[C@H](C)Cc1ccc(O)cc1,0.5980622385487645,15
[1*]C[NH2+]CCN([1*])CC,0.5980555540361935,9
[1*]c1cccc(-c2ccc(OCC)nn2)c1,0.5980519559962028,16
[1*]C[C@H](C)NC(=O)C([1*])c1ccccc1,0.5980512750221513,15
[1*]c1noc([C@](C)(N)C(F)(F)F)n1,0.5980512072033066,13
[1*][C@H]1NC[C@H](C)S1,0.5980469313121937,7
[1*]c1csc([C@H](C)OC)n1,0.5980448872645209,10
[1*][C@H](C)[NH2+][C@@H]([1*])CO,0.598030828310439,8
[1*]c1cc([C@H]2C(C#N)=C(N)OC3=C2C(=O)CCC3)sc1C,0.5980270038201128,21
[1*]c1nc(CC)cc(=O)[nH]1,0.5980246679552531,10
[1*]c1ccc2c([O-])n(C)c(=S)nc2c1,0.5980228858082501,14
[1*]n1cccc1[C@H](C)[NH2+]C,0.5980196022243977,10
[1*]CC[NH2+][C@H]([1*])C1CCCC1,0.5980160211313644,11
[1*][C@H]1CCC[C@@H]1C,0.5980141138836254,7
[1*]c1cc(C)c(C(=O)N(C)[C@@H](C)CSCC)s1,0.5980134573771211,17
[1*]c1cc(C(C)=O)c[nH]1,0.5980103039445428,9
[1*]N1CC2=C(C1=O)[C@H]([1*])NC(=O)N2C,0.598009629250751,14
[1*]c1cnc(CC)nc1,0.5980092586668824,9
[1*]S(=O)(=O)N([1*])Cc1ccco1,0.5980033247563628,12
[1*]c1c[nH]nc1C,0.5979853879665178,7
[1*]/C=C1/N=C(SC)N([1*])C1=O,0.5979819724684652,11
[1*]c1nc(C)c2c(n1)N(C)C(=O)CC2,0.5979656880101699,14
[1*]C1C[C@H]2CC[C@@H](C1)N2[1*],0.5979605037714383,10
[1*]C(=O)c1ccc[nH]c1=O,0.5979605037714383,10
[1*]c1ncc(NC(=O)[C@@H](CCC)[NH+](C)C)s1,0.5979463778533651,16
[1*]c1ccc(NC(=O)[C@H](C)CCC)cc1,0.5979437332440803,15
[1*]c1ccc(OCC(=O)NC)cc1,0.5979332057673583,13
[1*][C@H]1CCOc2cc3c(cc21)OCO3,0.5979096797478115,14
[1*]C(=O)OCC(=O)N1CCCC1,0.5979040998124148,12
[1*]CNC(=O)[C@H]([1*])CC,0.5978984987308804,9
[1*]C[C@H]1CCc2ccccc2O1,0.5978903076942271,12
[1*]c1ccc(NS(C)(=O)=O)c(Cl)c1,0.5978843942840194,13
[1*]c1cc(S(=O)(=O)NCCOC)ccc1Br,0.5978751764580953,16
[1*]c1cc(C)n(-c2ccc(Cl)cc2)c1C,0.5978677888519578,15
[1*]c1ncc(Cl)cc1Cl,0.597860711081792,9
[1*]c1n[nH]c2nc(C)cc(C(F)(F)F)c12,0.5978596763909715,15
[1*]C(=O)NCCCN1C[C@H](C)O[C@@H](C)C1,0.5978590948399682,15
[1*]c1sc2c(c1C#N)CCCC2,0.5978576550051442,12
[1*]S(=O)(=O)/N=c1\sc2cc(F)ccc2n1CCOC,0.5978461936639181,19
[1*][C@@H]1C[C@@H](C(F)(F)F)n2ncc(C(N)=O)c2N1,0.5978399738974,17
[1*]c1nc2ccccc2n1CC(=O)N(C)CCCC,0.5978334813308683,19
[1*][C@H](NC(=O)NC[C@H]([1*])C)[C@@H]1CCCO1,0.5978334505729125,15
[1*]CNC(=O)NC[C@H]1CC[C@@H](C(=O)N(C)C)O1,0.5978317367834333,17
[1*]c1cccc(NC(=O)[C@@H](C)Oc2ccc(Cl)cc2)c1,0.5978281463874009,20
[1*]c1nc(C)ncc1Cl,0.5978247180061081,9
[1*][C@@H]1CCCN(C(=O)C2CCOCC2)C1,0.5978228214318283,15
[1*]C(=O)c1cc2ccccc2n1C,0.5978206573129696,13
[1*][C@]1(O)C[C@H]1C,0.5978190902443924,6
[1*]N1CC[NH+](Cc2ccco2)CC1,0.5978175782024587,13
[1*]c1ccc(NC(=O)/C=C/c2ccccc2)cc1,0.5978118710473073,18
[1*]c1oc(COc2ccccc2)nc1C#N,0.5978112743521241,16
[1*]N1CC[C@@H](C)[C@@H]1[1*],0.5977947642676928,8
[1*]c1nnc(CC)c([O-])n1,0.5977816700517399,10
[1*]c1nc2ncc(Cl)cc2[n-]1,0.5977746032114356,11
[1*]c1c(C)nn2c(C)c(CC(=O)OCC)c(C)nc12,0.5977653413717168,19
[1*]c1cc([1*])ccc1C,0.5977652446504851,9
[1*]N1CC=C(c2c[nH]c3ccccc23)CC1,0.597763153405969,16
[1*]N1CC[C@H](C)[C@H](O)C1,0.5977445761480447,9
[1*]C1CCN(C(=O)c2cn(-c3ccc(C)c(F)c3)nn2)CC1,0.597743324529178,22
[1*]CCNC(=O)NC[C@H]([1*])O,0.5977407884497382,11
[1*]C(=O)NC[C@@H]([1*])C(C)(C)CO,0.5977321293187281,12
[1*]c1nc(-c2ccc(N3CCOCC3)cc2)no1,0.5977306747678435,18
[1*]C1c2ccccc2Oc2ccccc21,0.5977199552961666,15
[1*]c1c[nH]c2c(F)cccc2c1=O,0.5977176399762334,13
[1*]C[S@@](=O)[C@H](C)c1ccc(F)c(F)c1,0.5977164951088406,14
[1*]S(=O)(=O)N1CCC[NH2+]CC1,0.5977160805296983,11
[1*]c1ccc2c(ccn2[1*])c1,0.5977160805296983,11
[1*]C(=O)[C@H](C)OC([1*])=O,0.5977138901217209,9
[1*]c1cccc(OCc2cccnc2)c1,0.5977137063957438,15
[1*][C@H]1C=C(c2ccc(C(C)C)cc2)N=N1,0.5977052393955645,15
[1*][C@H](C(C)C)N([1*])C(C)=O,0.5976863031332178,10
[1*][C@H]1C(C#N)=C2SCCC(=O)N2C(N)=C1C(=O)OC,0.5976764984207894,19
[1*]c1cc2c(cc1C)NC(=O)CO2,0.5976681269462756,13
[1*][C@]1(C)CCCc2ccccc21,0.5976565576137184,12
[1*]c1ccnc(-n2cccn2)c1,0.5976536554556384,12
[1*]CCN(C)C(=O)Nc1ccc(C)c(Cl)c1,0.5976472232309734,16
[1*][C@@H]1CC[C@H](c2ccc(F)c(C)c2)N(C(=O)NCC)C1,0.5976264835361702,20
[1*]N1CCc2nc([C@@H]3CCCN3C(=O)COC)[nH]c(=O)c2C1,0.5976205283113455,22
[1*]S(=O)(=O)c1cn(C)cn1,0.5976203343144285,10
[1*]C1CCN(S(=O)(=O)c2ccc(C(C)C)cc2)CC1,0.5976147018827438,19
[1*]c1ccc(C(=O)NCC[NH+](C)C)cc1,0.597607911367194,15
[1*]n1nc(C)c([C@H](C)[NH2+]C[C@@H](C)SC)c1C,0.5976061225181583,16
[1*][C@H]1CCC[C@@H]1C(=O)OC,0.5975870131083804,10
[1*][C@@H]1CCc2cc3c(cc21)OCCO3,0.5975808510256275,14
[1*]N1CCC[C@@H]1c1ccco1,0.5975727724235447,11
[1*][C@@H]1C(=O)Nc2c(-c3ccccc3)cnn21,0.5975663729956128,16
[1*]C(=O)c1ccc(S(=O)(=O)N2CCCC2)cc1,0.5975601417473655,17
[1*]C1(CNc2ncccc2F)CCOCC1,0.5975584297022059,16
[1*]c1ncnc2sc3c(c12)CCC3,0.5975515959991624,13
[1*]Cc1ccc(OC)nc1,0.5975441365732247,10
[1*]c1cccc(NC(=O)C(F)(F)F)c1,0.5975401726460589,14
[1*]c1cc(NC[C@@H](CC)OC)n2nccc2n1,0.5975192413916696,17
[1*]C(=O)N1CCC(Oc2ncccn2)CC1,0.5975116204401494,16
[1*]N1c2ccccc2CC[C@H]1C,0.5975086000311831,12
[1*]c1nccn2cnnc12,0.5974793345488142,10
[1*]c1nc(CCOC)no1,0.5974790284767421,10
[1*]c1c(C)nc2c(C#N)cnn2c1C,0.5974745584220118,14
[1*]Nc1cccnc1,0.5974704303596982,8
[1*]C1CCC(CNC(=O)[C@@H]2C[C@@H]2C)CC1,0.59746381583472,15
[1*]NC(=O)N(C)[C@@H](C)c1ccccc1OC,0.5974497711948704,16
[1*]NC(=O)C(=O)Nc1cc(CCC)nn1C,0.5974387478416135,16
[1*][C@H](O)CNC(=O)[C@H]([1*])O,0.5974380518433515,10
